Specialty,Number
Pediatrics,5
Emergency Medicine,3
Obstetrics and Gynecology,3
Anesthesiology,2
Psychiatry,3
General Surgery,2
Ophthalmology,1
Orthopedic Surgery,1
Critical Care Medicine,1
Neurology,3
Dermatology,1
Urology,1
Otolaryngology,1
Physical Medicine and Rehabilitation,1
Plastic Surgery,1
Neurological Surgery,1
Radiation Oncology,1
Thoracic Surgery,1
Vascular Surgery,1
Cardiovascular,2
Endocrine,2
Gastrointestinal,2
Pulmonary,2
Nephrology,1
Hematology,1
Immunology,1
Rheumatology/Musculoskeletal,1
Infectious Disease,2
Medical Oncology,1
Allergy/Immunology,1
Geriatrics,1
